mloops,nanosec,tot_mloops
1,100706450,1
101,430888309,102
201,1073870026,303
301,2037091832,604
401,3319265721,1005
501,4916924994,1506
601,6832205048,2107
701,9064170331,2808
801,11611453425,3609
901,14478972709,4510
1001,17667043944,5511
